2.5716 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
50.7151 	DATA 	Keypress: e
50.8817 	DATA 	Keypress: r
50.9988 	DATA 	Keypress: a
52.1156 	DATA 	Mouse: Left button down, pos=(946,238)
52.1193 	EXP 	New trial (rep=0, index=4): {'test': 't_g_r'}
52.1338 	EXP 	text_2: autoDraw = False
52.1338 	EXP 	textbox: autoDraw = False
52.1338 	EXP 	text_3: autoDraw = False
52.1338 	EXP 	text_2: height = 0.05
52.1338 	EXP 	text_2: height = 0.05
52.1338 	EXP 	text_2: height = 0.05
52.1338 	EXP 	text_2: text = 't_g_r'
52.1338 	EXP 	text_2: autoDraw = True
52.1338 	EXP 	textbox: autoDraw = True
52.1338 	EXP 	text_3: autoDraw = True
52.2003 	DATA 	Mouse:  Left button up, pos=(946,238)
53.4816 	DATA 	Keypress: t
53.7872 	DATA 	Keypress: i
54.0255 	DATA 	Keypress: g
54.2220 	DATA 	Keypress: e
54.3207 	DATA 	Keypress: r
55.6985 	DATA 	Mouse: Left button down, pos=(1004,205)
55.7011 	EXP 	New trial (rep=0, index=5): {'test': '_p_a_d_'}
55.7171 	EXP 	text_2: autoDraw = False
55.7171 	EXP 	textbox: autoDraw = False
55.7171 	EXP 	text_3: autoDraw = False
55.7171 	EXP 	text_2: height = 0.05
55.7171 	EXP 	text_2: height = 0.05
55.7171 	EXP 	text_2: height = 0.05
55.7171 	EXP 	text_2: text = '_p_a_d_'
55.7171 	EXP 	text_2: autoDraw = True
55.7171 	EXP 	textbox: autoDraw = True
55.7171 	EXP 	text_3: autoDraw = True
55.7545 	DATA 	Mouse:  Left button up, pos=(1004,205)
64.7543 	DATA 	Mouse: Left button down, pos=(934,210)
64.7670 	EXP 	New trial (rep=0, index=6): {'test': '_o_s_'}
64.7808 	EXP 	text_2: autoDraw = False
64.7808 	EXP 	textbox: autoDraw = False
64.7808 	EXP 	text_3: autoDraw = False
64.7808 	EXP 	text_2: height = 0.05
64.7808 	EXP 	text_2: height = 0.05
64.7808 	EXP 	text_2: height = 0.05
64.7808 	EXP 	text_2: text = '_o_s_'
64.7808 	EXP 	text_2: autoDraw = True
64.7808 	EXP 	textbox: autoDraw = True
64.7808 	EXP 	text_3: autoDraw = True
64.8651 	DATA 	Mouse:  Left button up, pos=(934,210)
74.7661 	EXP 	New trial (rep=0, index=7): {'test': 'o_a_n_e'}
74.7804 	EXP 	text_2: autoDraw = False
74.7804 	EXP 	textbox: autoDraw = False
74.7804 	EXP 	text_3: autoDraw = False
74.7804 	EXP 	text_2: autoDraw = False
74.7804 	EXP 	textbox: autoDraw = False
74.7804 	EXP 	text_3: autoDraw = False
74.7804 	EXP 	text_2: height = 0.05
74.7804 	EXP 	text_2: height = 0.05
74.7804 	EXP 	text_2: height = 0.05
74.7804 	EXP 	text_2: text = 'o_a_n_e'
74.7804 	EXP 	text_2: autoDraw = True
74.7804 	EXP 	textbox: autoDraw = True
74.7804 	EXP 	text_3: autoDraw = True
76.4378 	DATA 	Keypress: o
76.7145 	DATA 	Keypress: r
76.8534 	DATA 	Keypress: a
77.0144 	DATA 	Keypress: n
78.3646 	DATA 	Keypress: g
78.4484 	DATA 	Keypress: e
79.9988 	DATA 	Mouse: Left button down, pos=(828,193)
80.0019 	EXP 	New trial (rep=0, index=8): {'test': '_a_e'}
80.0220 	EXP 	text_2: autoDraw = False
80.0220 	EXP 	textbox: autoDraw = False
80.0220 	EXP 	text_3: autoDraw = False
80.0220 	EXP 	text_2: height = 0.05
80.0220 	EXP 	text_2: height = 0.05
80.0220 	EXP 	text_2: height = 0.05
80.0220 	EXP 	text_2: text = '_a_e'
80.0220 	EXP 	text_2: autoDraw = True
80.0220 	EXP 	textbox: autoDraw = True
80.0220 	EXP 	text_3: autoDraw = True
80.1056 	DATA 	Mouse:  Left button up, pos=(828,193)
81.8485 	DATA 	Keypress: v
81.9707 	DATA 	Keypress: a
82.2310 	DATA 	Keypress: s
83.2814 	DATA 	Keypress: e
84.8154 	DATA 	Mouse: Left button down, pos=(886,212)
84.8187 	EXP 	New trial (rep=0, index=9): {'test': 'c_s_h_o_n'}
84.8322 	EXP 	text_2: autoDraw = False
84.8322 	EXP 	textbox: autoDraw = False
84.8322 	EXP 	text_3: autoDraw = False
84.8322 	EXP 	text_2: height = 0.05
84.8322 	EXP 	text_2: height = 0.05
84.8322 	EXP 	text_2: height = 0.05
84.8322 	EXP 	text_2: text = 'c_s_h_o_n'
84.8322 	EXP 	text_2: autoDraw = True
84.8322 	EXP 	textbox: autoDraw = True
84.8322 	EXP 	text_3: autoDraw = True
84.8819 	DATA 	Mouse:  Left button up, pos=(886,212)
86.0866 	DATA 	Keypress: c
86.4985 	DATA 	Keypress: i
87.3976 	DATA 	Keypress: backspace
88.1034 	DATA 	Keypress: u
88.4145 	DATA 	Keypress: s
88.5813 	DATA 	Keypress: h
88.8360 	DATA 	Keypress: i
88.8478 	DATA 	Keypress: o
88.9810 	DATA 	Keypress: o
89.4572 	DATA 	Keypress: backspace
89.6032 	DATA 	Keypress: backspace
91.9811 	DATA 	Keypress: o
92.6219 	DATA 	Keypress: n
94.8468 	EXP 	text_2: autoDraw = False
94.8468 	EXP 	textbox: autoDraw = False
94.8468 	EXP 	text_3: autoDraw = False
95.0435 	EXP 	window1: mouseVisible = True
